Country,Year,Population,Gini Index,Average Income (USD),Top 10% Income Share (%),Bottom 10% Income Share (%),Income Group,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,
Australia,2000,189245873,0.396605755,36454.68677,49.3794522,4.722631334,Upper Middle Income,
Australia,2001,226136418,0.269468669,16528.54271,27.71864477,3.456587887,Upper Middle Income,
Australia,2002,340237597,0.520714732,63372.58814,49.50612915,3.231760882,High Income,
Australia,2003,206615078,0.285494722,4642.120003,50.51114546,1.7320798,Low Income,
Australia,2004,152850316,0.461272519,2029.958554,20.59357772,1.777106663,Lower Middle Income,
Australia,2005,115913633,0.272567864,12318.06632,41.12006797,4.286371232,Upper Middle Income,
Australia,2006,229983858,0.584355417,22830.25767,50.04192025,1.205002445,Upper Middle Income,
Australia,2007,116089246,0.402729282,34245.47202,25.00781206,1.062285192,Lower Middle Income,
Australia,2008,169127817,0.538676851,19528.13114,51.33976937,4.406189227,Lower Middle Income,
Australia,2009,295266806,0.38268641,37409.60986,48.90420982,1.705026733,Lower Middle Income,
Australia,2010,197597584,0.537534518,16122.64996,51.36709639,1.032336286,High Income,
Australia,2011,115860572,0.547067066,8680.683929,51.96124233,4.382864863,Upper Middle Income,
Australia,2012,68425445,0.639607689,27374.49404,41.60816717,3.23473961,High Income,
Australia,2013,118591712,0.355041132,21609.62497,31.02262749,1.422327982,High Income,
Australia,2014,191582727,0.369914881,14226.54958,46.24322178,1.098227687,Upper Middle Income,
Australia,2015,292367359,0.602345234,50289.67825,41.54370358,1.271899228,High Income,
Australia,2016,79837839,0.281809928,18456.74367,21.63484426,2.844728263,High Income,
Australia,2017,215793884,0.374129191,56274.08703,32.43834815,1.559931804,Low Income,
Australia,2018,239216253,0.237122425,69210.93503,55.20001863,3.176568561,High Income,
Australia,2019,331685648,0.638632462,19651.66142,40.58815138,3.658050325,High Income,
Australia,2020,228427621,0.639755997,33039.43141,46.86891364,2.171409706,Low Income,
Australia,2021,344776267,0.48727777,2811.252964,36.64989189,4.424334744,Lower Middle Income,
Australia,2022,336378626,0.341271209,57899.97326,30.48887596,2.430793976,High Income,
Australia,2023,210300248,0.551014554,50265.44608,52.81516458,4.216353541,Upper Middle Income,
Brazil,2000,93525256,0.544585142,18954.3951,51.13898551,2.998855033,Lower Middle Income,
Brazil,2001,137409895,0.41571925,19002.94775,27.72840197,3.785641458,Lower Middle Income,
Brazil,2002,219377972,0.418725905,47250.53525,49.89192187,2.272837867,High Income,
Brazil,2003,260193288,0.296547239,67807.97939,25.47407712,3.000807739,High Income,
Brazil,2004,10134125,0.236596846,31560.71793,36.63824391,3.832267619,Low Income,
Brazil,2005,335779016,0.599760176,22658.90564,23.37910875,4.832540865,Low Income,
Brazil,2006,85174058,0.500626002,3541.045599,32.75252852,3.058232527,High Income,
Brazil,2007,321507436,0.451087534,16544.70531,25.1246726,1.793908653,Lower Middle Income,
Brazil,2008,160642132,0.531644146,50266.48329,50.47689323,4.512859825,Low Income,
Brazil,2009,281958236,0.610619004,65707.1402,33.40073743,1.141868506,High Income,
Brazil,2010,287120431,0.308419167,34696.16829,55.95739345,3.363712161,High Income,
Brazil,2011,5493471,0.299320702,48859.68171,38.46982367,4.303664435,Low Income,
Brazil,2012,229640099,0.44283446,51210.44644,30.47706157,2.156946732,High Income,
Brazil,2013,148172053,0.565709117,8456.357105,29.51567424,4.043751302,Upper Middle Income,
Brazil,2014,305714714,0.265596528,18722.28385,42.46347481,4.883253363,Upper Middle Income,
Brazil,2015,275874032,0.270569999,60340.78511,24.8071048,1.669380284,Low Income,
Brazil,2016,329733049,0.301810563,6883.005894,47.04410734,3.764717139,Upper Middle Income,
Brazil,2017,306824701,0.418146466,33031.19424,52.82540119,1.420424026,Lower Middle Income,
Brazil,2018,69902271,0.340432114,20999.40202,46.94831001,1.055415962,High Income,
Brazil,2019,329453120,0.489170441,9324.442693,47.28692074,2.916559351,High Income,
Brazil,2020,195057228,0.445538894,49528.4681,56.41708291,1.322385934,Low Income,
Brazil,2021,6604029,0.255225372,10839.87917,39.64864888,3.668419727,Upper Middle Income,
Brazil,2022,158300830,0.582526641,54914.81217,42.08188595,3.176784808,Upper Middle Income,
Brazil,2023,56450840,0.331361262,48429.06756,36.76804284,1.966355575,Low Income,
Canada,2000,18836823,0.482286735,28135.96188,31.65214507,1.033712472,Lower Middle Income,
Canada,2001,315328498,0.455741799,13457.07814,29.75367807,2.623435903,Upper Middle Income,
Canada,2002,172800691,0.628327915,63847.12406,20.73114456,2.536726915,Low Income,
Canada,2003,5843971,0.597504589,28468.6474,50.0322987,3.651115508,Upper Middle Income,
Canada,2004,109152316,0.556762987,65351.4441,53.25439267,1.521082711,Low Income,
Canada,2005,114104969,0.249925108,69269.5053,50.14472382,3.469364593,Upper Middle Income,
Canada,2006,109345217,0.255416346,6363.645562,38.33700014,4.408285735,Low Income,
Canada,2007,132096621,0.560619058,60260.85135,50.09734984,2.971443182,High Income,
Canada,2008,199424293,0.262698032,25610.24454,52.00008804,4.241430339,Upper Middle Income,
Canada,2009,102520535,0.611260859,40847.04173,58.80193993,2.388659174,High Income,
Canada,2010,309071604,0.505516615,20827.98141,57.34779164,4.386775561,Upper Middle Income,
Canada,2011,154456583,0.220961682,57150.91545,39.21094001,1.445389534,High Income,
Canada,2012,259463548,0.428998285,26851.0111,29.35236485,3.812348828,Low Income,
Canada,2013,270747243,0.351167358,34804.02298,31.71467034,2.397115864,Lower Middle Income,
Canada,2014,269705027,0.536855161,51959.68122,49.64134001,3.380079858,Lower Middle Income,
Canada,2015,274454947,0.424541908,27377.36209,47.43286381,3.143436878,Lower Middle Income,
Canada,2016,311642483,0.631431787,52644.26845,56.82262252,1.111821211,Upper Middle Income,
Canada,2017,17711160,0.20028494,2784.356054,55.74639543,2.181300301,High Income,
Canada,2018,296826011,0.472552973,57427.8903,33.68035722,2.631023015,High Income,
Canada,2019,199562384,0.267747468,28234.91478,27.65172589,1.143566519,Lower Middle Income,
Canada,2020,277633294,0.632209907,47427.29053,24.40448997,4.779368066,Upper Middle Income,
Canada,2021,177416741,0.27804114,11049.97962,30.6251371,4.38172566,High Income,
Canada,2022,145020118,0.585071056,69448.55413,48.80692256,3.621149226,High Income,
Canada,2023,330839157,0.53816239,30888.3662,35.59024822,3.142577401,High Income,
China,2000,73880810,0.319903616,65663.80217,23.24210236,3.44624561,Lower Middle Income,
China,2001,110954710,0.312937414,18800.31757,42.32075153,4.403082181,Upper Middle Income,
China,2002,247377146,0.445307209,30826.88708,49.79399131,3.361080134,Lower Middle Income,
China,2003,70601778,0.555530942,44309.00388,58.66011652,2.328281219,Lower Middle Income,
China,2004,198087536,0.541718473,7198.585298,55.19827826,4.637629134,Lower Middle Income,
China,2005,93908239,0.279841136,10490.41691,33.12614189,4.237547884,High Income,
China,2006,237375638,0.347842612,62253.09178,28.67192816,1.146485174,Low Income,
China,2007,112569945,0.582481574,54892.24392,46.49353855,2.043548351,Low Income,
China,2008,191175403,0.341040506,2486.464354,35.15367285,2.411436022,High Income,
China,2009,234746408,0.228260169,13858.55757,53.98652106,1.891789644,Lower Middle Income,
China,2010,134535180,0.291847268,60498.31648,57.06009722,1.929811475,Upper Middle Income,
China,2011,34074019,0.267081852,67501.71368,38.43074362,4.482212999,High Income,
China,2012,277454278,0.42593395,12703.49323,50.22999378,2.979630268,High Income,
China,2013,211803935,0.292611822,40540.40196,56.28868345,3.584451848,Low Income,
China,2014,244804329,0.368828466,41977.56455,55.74187427,4.724905462,Upper Middle Income,
China,2015,313406296,0.233740502,68241.13379,41.39288107,4.366152295,High Income,
China,2016,161625118,0.328129419,59246.46377,41.63888097,2.661539101,Lower Middle Income,
China,2017,193192330,0.576453912,11445.85761,54.9609468,2.250568752,High Income,
China,2018,254199787,0.311396476,4608.769473,29.27633562,4.390487944,Upper Middle Income,
China,2019,213945562,0.336061705,24731.17229,36.47952668,3.797443375,Upper Middle Income,
China,2020,343855053,0.480951432,35506.04688,33.76966488,1.7089848,High Income,
China,2021,210149205,0.248640582,1731.968543,39.68204488,1.904088226,Lower Middle Income,
China,2022,103999127,0.500014449,55280.75696,41.25961765,4.075318876,Low Income,
China,2023,251205373,0.491343877,36335.32355,42.02915334,1.71294932,Upper Middle Income,
France,2000,335354742,0.361519916,17278.13399,33.01885798,1.310796841,High Income,
France,2001,231617497,0.250713695,54895.96117,56.91689174,2.616556206,High Income,
France,2002,14269499,0.450992536,1409.140051,56.54525447,2.794988984,Low Income,
France,2003,43261319,0.383024748,32313.15178,32.57678527,1.21054259,High Income,
France,2004,12586565,0.434151367,13514.15984,31.13355004,2.892875303,Upper Middle Income,
